Fiora,Sejuani,Yasuo,Xayah,Rakan,Aatrox,Xin Zhao,Vladimir,Kai'Sa,Braum,False
Renekton,Sejuani,Irelia,Kai'Sa,Morgana,Aatrox,Olaf,Lulu,Ezreal,Rakan,True
Dr. Mundo,Trundle,Swain,Lucian,Thresh,Aatrox,Olaf,Aurelion Sol,Kai'Sa,Tahm Kench,False
Yasuo,Graves,Galio,Vladimir,Braum,Camille,Xin Zhao,Swain,Kai'Sa,Rakan,True
Aatrox,Sejuani,Cassiopeia,Varus,Morgana,Ornn,Kindred,Swain,Ezreal,Tahm Kench,False
Aatrox,Camille,Zoe,Ezreal,Tahm Kench,Darius,Sejuani,Yasuo,Morgana,Pyke,False
Vladimir,Sejuani,Aatrox,Morgana,Pyke,Gangplank,Kindred,Ryze,Ezreal,Tahm Kench,True
Dr. Mundo,Trundle,Zoe,Lucian,Braum,Aatrox,Sejuani,Irelia,Morgana,Shen,False
Darius,Trundle,Zoe,Vladimir,Shen,Dr. Mundo,Nidalee,Irelia,Ezreal,Rakan,True
Ornn,Sejuani,Irelia,Ezreal,Rakan,Dr. Mundo,Trundle,Zoe,Varus,Morgana,False
Aatrox,Sejuani,Taliyah,Ezreal,Shen,Malphite,Trundle,Swain,Varus,Rakan,True
Kennen,Sejuani,Galio,Xayah,Rakan,Dr. Mundo,Trundle,Irelia,Varus,Morgana,True
Aatrox,Sejuani,Yasuo,Swain,Alistar,Darius,Trundle,Aurelion Sol,Ashe,Morgana,True
Darius,Trundle,Zoe,Xayah,Rakan,Dr. Mundo,Sejuani,Syndra,Yasuo,Leona,True
Dr. Mundo,Trundle,Swain,Lucian,Alistar,Aatrox,Camille,Zoe,Vladimir,Gragas,False
Aatrox,Skarner,Zoe,Vladimir,Alistar,Renekton,Sejuani,Yasuo,Xayah,Rakan,False
Ornn,Sejuani,Zoe,Lucian,Braum,Aatrox,Skarner,Galio,Vladimir,Alistar,False
Aatrox,Trundle,Galio,Mordekaiser,Alistar,Renekton,Sejuani,Irelia,Yasuo,Gragas,True
Dr. Mundo,Camille,Zoe,Darius,Alistar,Kennen,Nocturne,Aatrox,Mordekaiser,Ornn,False
Aatrox,Skarner,Talon,Vladimir,Rakan,Kled,Sejuani,Jayce,Ezreal,Tahm Kench,True
Dr. Mundo,Nocturne,Lulu,Ashe,Tahm Kench,Singed,Sejuani,Irelia,Ezreal,Karma,False
Jayce,Rakan,Morgana,Xayah,Blitzcrank,Darius,Sejuani,Swain,Soraka,Tahm Kench,True
Darius,Xin Zhao,Galio,Swain,Tahm Kench,Dr. Mundo,Camille,Anivia,Ezreal,Shen,False
Kled,Sejuani,Zoe,Ezreal,Karma,Aatrox,Xin Zhao,Malzahar,Swain,Morgana,True
Singed,Camille,Zoe,Heimerdinger,Morgana,Gangplank,Sejuani,Irelia,Lucian,Shen,True
Darius,Rakan,Syndra,Xayah,Shen,Kled,Skarner,Swain,Morgana,Tahm Kench,True
Camille,Trundle,Vel'Koz,Ezreal,Pyke,Jax,Skarner,Swain,Vladimir,Shen,False
Ornn,Graves,Ryze,Kai'Sa,Bard,Aatrox,Nocturne,Irelia,Vladimir,Tahm Kench,False
Aatrox,Skarner,Corki,Swain,Rakan,Malphite,Camille,Galio,Ezreal,Alistar,True
Aatrox,Sejuani,Yasuo,Vladimir,Pyke,Kennen,Trundle,Galio,Ashe,Tahm Kench,False
Dr. Mundo,Sejuani,Zoe,Xayah,Braum,Kennen,Camille,Galio,Ashe,Shen,True
Dr. Mundo,Trundle,Zoe,Ashe,Tahm Kench,Darius,Sejuani,Irelia,Swain,Rakan,True
Singed,Taliyah,Irelia,Kalista,Braum,Dr. Mundo,Nocturne,Lulu,Ezreal,Alistar,True
Singed,Taliyah,Irelia,Swain,Tahm Kench,Shen,Nocturne,Vladimir,Varus,Morgana,True
Jax,Sejuani,Zoe,Xayah,Rakan,Aatrox,Camille,Irelia,Vladimir,Leona,False
Dr. Mundo,Camille,Swain,Lucian,Braum,Cho'Gath,Trundle,Irelia,Ezreal,Pyke,True
Aatrox,Trundle,Zoe,Lucian,Braum,Dr. Mundo,Sejuani,Yasuo,Xayah,Rakan,True
Vladimir,Nocturne,Ryze,Irelia,Tahm Kench,Renekton,Skarner,Darius,Swain,Pyke,False
Dr. Mundo,Camille,Zoe,Swain,Alistar,Ornn,Tahm Kench,Xayah,Morgana,Rakan,False
Dr. Mundo,Trundle,Zoe,Vladimir,Morgana,Darius,Sejuani,Irelia,Swain,Shen,True
Jax,Rakan,Zoe,Xayah,Shen,Aatrox,Kindred,Twisted Fate,Morgana,Pyke,True
Dr. Mundo,Trundle,Zoe,Ryze,Shen,Aatrox,Sejuani,Irelia,Swain,Tahm Kench,False
Dr. Mundo,Braum,Taliyah,Kai'Sa,Rakan,Kled,Sejuani,Vladimir,Irelia,Shen,False
Dr. Mundo,Blitzcrank,Morgana,Xayah,Rakan,Kled,Sejuani,Galio,Irelia,Taric,False
Dr. Mundo,Nidalee,Zoe,Varus,Tahm Kench,Nasus,Sejuani,Irelia,Swain,Pyke,False
Dr. Mundo,Trundle,Poppy,Swain,Pyke,Vladimir,Sejuani,Irelia,Yasuo,Thresh,True
Kled,Trundle,Vladimir,Varus,Tahm Kench,Dr. Mundo,Nocturne,Irelia,Lucian,Braum,False
Dr. Mundo,Xin Zhao,Irelia,Ezreal,Tahm Kench,Singed,Trundle,Yasuo,Vladimir,Pyke,False
Darius,Trundle,Irelia,Ashe,Tahm Kench,Dr. Mundo,Camille,Swain,Ezreal,Morgana,True
Dr. Mundo,Camille,Yasuo,Draven,Morgana,Darius,Lee Sin,Irelia,Xayah,Rakan,True
Dr. Mundo,Taliyah,Zoe,Ezreal,Alistar,Ornn,Camille,Yasuo,Vladimir,Rakan,True
Jax,Sejuani,Taliyah,Xayah,Rakan,Aatrox,Trundle,Anivia,Morgana,Tahm Kench,False
Renekton,Nocturne,Vladimir,Ashe,Tahm Kench,Aatrox,Sejuani,Yasuo,Swain,Braum,False
Kennen,Nocturne,Zoe,Vladimir,Shen,Ornn,Trundle,Yasuo,Ezreal,Tahm Kench,False
Ornn,Trundle,Vladimir,Ezreal,Zyra,Dr. Mundo,Kindred,Zoe,Yasuo,Pyke,False
Aatrox,Sejuani,Galio,Ezreal,Alistar,Camille,Kindred,Zoe,Lucian,Shen,True
Camille,Olaf,Galio,Lucian,Tahm Kench,Poppy,Skarner,Irelia,Morgana,Shen,True
Aatrox,Trundle,Cassiopeia,Ezreal,Shen,Renekton,Taliyah,Irelia,Vladimir,Tahm Kench,True
Jax,Skarner,Cassiopeia,Ezreal,Alistar,Aatrox,Sejuani,LeBlanc,Kai'Sa,Shen,True
Aatrox,Trundle,Lucian,Heimerdinger,Shen,Dr. Mundo,Kindred,Zoe,Ezreal,Pyke,True
Renekton,Trundle,Brand,Irelia,Morgana,Aatrox,Sejuani,Darius,Varus,Tahm Kench,False
Singed,Sejuani,Irelia,Xayah,Rakan,Rumble,Alistar,Yasuo,Kai'Sa,Nautilus,True
Jax,Tahm Kench,Morgana,Xayah,Rakan,Aatrox,Sejuani,Lulu,Ezreal,Zyra,True
Aatrox,Sejuani,Galio,Lucian,Fiddlesticks,Malphite,Braum,Vladimir,Kai'Sa,Shen,True
Ornn,Braum,Tristana,Ezreal,Morgana,Dr. Mundo,Olaf,Lissandra,Lucian,Alistar,False
Ornn,Kindred,Lulu,Ezreal,Rakan,Gangplank,Sejuani,Zoe,Xayah,Blitzcrank,False
Aatrox,Skarner,Swain,Vladimir,Shen,Kennen,Trundle,Ornn,Ashe,Taric,True
Ornn,Trundle,Zoe,Ashe,Tahm Kench,Kennen,Skarner,Talon,Brand,Morgana,True
Kennen,Trundle,Irelia,Xayah,Tahm Kench,Singed,Sejuani,Aatrox,Ashe,Morgana,False
Dr. Mundo,Camille,Aatrox,Swain,Morgana,Darius,Trundle,Irelia,Lucian,Rakan,False
Ornn,Trundle,Swain,Kai'Sa,Tahm Kench,Dr. Mundo,Camille,Yasuo,Ezreal,Gragas,True
Singed,Trundle,Syndra,Lucian,Rakan,Vladimir,Kindred,Galio,Xayah,Shen,False
Darius,Trundle,Yasuo,Veigar,Morgana,Jax,Xin Zhao,Talon,Swain,Pyke,True
Darius,Skarner,Yasuo,Heimerdinger,Morgana,Jax,Sejuani,Irelia,Vladimir,Tahm Kench,False
Renekton,Trundle,Irelia,Ezreal,Tahm Kench,Aatrox,Skarner,Gangplank,Veigar,Pyke,False
Aatrox,Braum,Kai'Sa,Xayah,Rakan,Fiora,Graves,Vladimir,Swain,Morgana,False
Dr. Mundo,Taliyah,Irelia,Jayce,Rakan,Camille,Trundle,Yasuo,Vladimir,Leona,False
Aatrox,Braum,Kai'Sa,Morgana,Shen,Jax,Sejuani,Vladimir,Swain,Rakan,True
Master Yi,Taric,Vladimir,Lulu,Karma,Urgot,Braum,Kai'Sa,Ashe,Alistar,True
Dr. Mundo,Braum,Taliyah,Xayah,Zyra,Aatrox,Trundle,Morgana,Zoe,Shen,False
Renekton,Trundle,Irelia,Brand,Shen,Aatrox,Sejuani,Darius,Kai'Sa,Alistar,False
Ornn,Taliyah,Yasuo,Lucian,Braum,Aatrox,Kha'Zix,Zoe,Morgana,Shen,False
Dr. Mundo,Xin Zhao,Swain,Lucian,Zyra,Kled,Trundle,Yasuo,Ezreal,Morgana,True
Irelia,Trundle,Morgana,Lulu,Fiddlesticks,Renekton,Braum,Karma,Lucian,Alistar,False
Gangplank,Fiddlesticks,Swain,Kai'Sa,Alistar,Dr. Mundo,Rakan,Xayah,Varus,Tahm Kench,True
Gnar,Trundle,Aatrox,Vladimir,Pyke,Dr. Mundo,Kindred,Zoe,Yasuo,Alistar,True
Gragas,Trundle,Zoe,Vel'Koz,Tahm Kench,Dr. Mundo,Sejuani,Yasuo,Vladimir,Soraka,False
Ornn,Camille,Zoe,Varus,Morgana,Dr. Mundo,Kindred,Syndra,Ashe,Nami,False
Dr. Mundo,Kindred,Swain,Ezreal,Taric,Gangplank,Sejuani,Talon,Varus,Braum,True
Dr. Mundo,Kindred,Orianna,Varus,Shen,Darius,Trundle,LeBlanc,Swain,Morgana,False
Darius,Nocturne,Lulu,Ryze,Tahm Kench,Dr. Mundo,Taliyah,Kled,Vladimir,Shen,True
Dr. Mundo,Nocturne,Galio,Vel'Koz,Fiddlesticks,Kled,Kindred,Anivia,Vladimir,Alistar,False
Dr. Mundo,Kindred,Anivia,Mordekaiser,Rakan,Gangplank,Camille,Galio,Vladimir,Shen,True
Darius,Trundle,Swain,Malzahar,Brand,Kled,Sejuani,Talon,Vladimir,Shen,False
Dr. Mundo,Trundle,Zoe,Varus,Tahm Kench,Camille,Sejuani,Syndra,Morgana,Shen,True
Darius,Taliyah,Irelia,Ryze,Alistar,Vladimir,Nocturne,Talon,Ezreal,Shen,True
Jax,Skarner,Galio,Xayah,Rakan,Camille,Trundle,Talon,Vladimir,Pyke,True
Dr. Mundo,Skarner,Kled,Vladimir,Rakan,Gangplank,Nocturne,Irelia,Swain,Tahm Kench,False
Dr. Mundo,Nocturne,Galio,Ezreal,Shen,Gangplank,Rengar,Swain,Ashe,Tahm Kench,True
Dr. Mundo,Sejuani,Malzahar,Kog'Maw,Tahm Kench,Kennen,Zac,Zoe,Morgana,Shen,True
Darius,Zac,Zoe,Taliyah,Shen,Dr. Mundo,Sejuani,Vel'Koz,Kog'Maw,Taric,True
Dr. Mundo,Nocturne,Irelia,Mordekaiser,Taric,Poppy,Kindred,Talon,Vladimir,Shen,True
Darius,Sejuani,Kled,Swain,Pyke,Rumble,Nocturne,Irelia,Vladimir,Alistar,False
Dr. Mundo,Sejuani,Swain,Xayah,Rakan,Darius,Kindred,Galio,Karthus,Shen,False
Swain,Zac,Yasuo,Varus,Braum,Dr. Mundo,Sejuani,Talon,Ezreal,Morgana,False
Dr. Mundo,Kindred,Swain,Ezreal,Tahm Kench,Darius,Sejuani,Irelia,Karthus,Morgana,True
Kennen,Camille,Lulu,Swain,Gragas,Poppy,Kindred,Kled,Shen,Karthus,True
Dr. Mundo,Sejuani,Zoe,Tahm Kench,Irelia,Darius,Trundle,Lucian,Swain,Shen,False
Dr. Mundo,Kindred,Talon,Swain,Tahm Kench,Gragas,Trundle,Ekko,Lucian,Braum,False
Rumble,Gragas,Yasuo,Ezreal,Tahm Kench,Poppy,Braum,Kai'Sa,Morgana,Alistar,False
Dr. Mundo,Camille,Zoe,Vladimir,Pyke,Jarvan IV,Alistar,Kai'Sa,Heimerdinger,Morgana,True
Rumble,Camille,Zoe,Ezreal,Rakan,Heimerdinger,Kindred,Galio,Jarvan IV,Tahm Kench,True
Dr. Mundo,Sejuani,Yasuo,Xayah,Rakan,Gangplank,Kindred,Zoe,Ziggs,Tahm Kench,True
Dr. Mundo,Sejuani,Kled,Vladimir,Alistar,Gragas,Kindred,Renekton,Swain,Morgana,False
Gragas,Sejuani,Yasuo,Swain,Thresh,Kennen,Camille,Zoe,Ezreal,Shen,False
Kennen,Camille,Galio,Zilean,Sejuani,Vladimir,Kindred,Anivia,Ezreal,Morgana,False
Darius,Xin Zhao,Zoe,Ezreal,Shen,Kled,Taliyah,Malzahar,Ryze,Rakan,True
Kennen,Taliyah,Galio,Ashe,Tahm Kench,Darius,Xin Zhao,Syndra,Mordekaiser,Rakan,False
Gragas,Nocturne,Galio,Ashe,Braum,Dr. Mundo,Kindred,Lucian,Vladimir,Alistar,True
Cho'Gath,Kindred,Swain,Vladimir,Gragas,Gnar,Sejuani,Kled,Ezreal,Alistar,True
Darius,Taliyah,Galio,Lucian,Leona,Dr. Mundo,Sejuani,Talon,Swain,Rakan,True
Jarvan IV,Camille,Galio,Mordekaiser,Nautilus,Singed,Nocturne,Vladimir,Lucian,Shen,True
Singed,Taliyah,Swain,Lucian,Shen,Gragas,Kindred,Cassiopeia,Vladimir,Pyke,True
Rumble,Camille,Irelia,Mordekaiser,Alistar,Kled,Trundle,Lulu,Ezreal,Shen,True
Dr. Mundo,Kindred,Zoe,Ezreal,Shen,Ornn,Camille,Orianna,Xayah,Rakan,True
Dr. Mundo,Sejuani,Aatrox,Vladimir,Alistar,Rumble,Kindred,Swain,Xayah,Rakan,True
Gragas,Trundle,Aatrox,Ziggs,Tahm Kench,Rumble,Nocturne,Galio,Lucian,Alistar,False
Gragas,Kindred,Zoe,Jayce,Alistar,Rumble,Sejuani,Yasuo,Vladimir,Shen,True
Poppy,Taliyah,Galio,Kai'Sa,Pyke,Ornn,Nocturne,Zoe,Swain,Shen,True
Dr. Mundo,Graves,Yasuo,Heimerdinger,Fiddlesticks,Darius,Trundle,Taliyah,Varus,Rakan,False
Dr. Mundo,Rakan,Vladimir,Xayah,Pyke,Darius,Alistar,Taliyah,Heimerdinger,Fiddlesticks,True
Gnar,Gragas,Swain,Varus,Morgana,Dr. Mundo,Kindred,Talon,Jhin,Soraka,False
Dr. Mundo,Shen,Taliyah,Jhin,Tahm Kench,Jarvan IV,Graves,Syndra,Heimerdinger,Fiddlesticks,True
Dr. Mundo,Gragas,Orianna,Morgana,Pyke,Jarvan IV,Kindred,Galio,Lucian,Braum,True
Cho'Gath,Trundle,Zoe,Ezreal,Tahm Kench,Gragas,Kindred,Fizz,Yasuo,Morgana,False
Dr. Mundo,Zac,Zoe,Ezreal,Tahm Kench,Gnar,Gragas,Yasuo,Swain,Shen,False
Gangplank,Trundle,Swain,Varus,Tahm Kench,Darius,Gragas,Fizz,Vladimir,Morgana,True
Darius,Kindred,Syndra,Mordekaiser,Pyke,Kennen,Graves,Swain,Trundle,LeBlanc,True
Kennen,Gragas,Vladimir,Rakan,Irelia,Darius,Trundle,Swain,Ezreal,Tahm Kench,False
Kled,Nunu,Zoe,Karthus,Leona,Dr. Mundo,Kindred,Ryze,Xayah,Rakan,True
Swain,Nocturne,Lulu,Ezreal,Shen,Gragas,Sejuani,Talon,Ashe,Morgana,True
Kennen,Kindred,Zoe,Ashe,Morgana,Dr. Mundo,Skarner,Orianna,Ezreal,Soraka,False
Kennen,Camille,Talon,Mordekaiser,Pyke,Irelia,Sejuani,Kled,Ashe,Tahm Kench,False
Dr. Mundo,Kindred,Talon,Heimerdinger,Shen,Darius,Trundle,Swain,Ezreal,Morgana,True
Kennen,Taliyah,Yasuo,Ryze,Alistar,Gragas,Kindred,Irelia,Swain,Pyke,True
Gangplank,Xin Zhao,Zoe,Heimerdinger,Fiddlesticks,Dr. Mundo,Trundle,Yasuo,Varus,Thresh,True
Dr. Mundo,Gragas,Zoe,Varus,Braum,Darius,Kindred,Yasuo,Vladimir,Alistar,True
Dr. Mundo,Trundle,Swain,Xayah,Rakan,Gangplank,Graves,Galio,Lucian,Braum,False
Dr. Mundo,Trundle,Orianna,Lucian,Rakan,Gnar,Gragas,Syndra,Xayah,Braum,True
Gnar,Nocturne,Orianna,Jhin,Tahm Kench,Dr. Mundo,Trundle,Azir,Xayah,Rakan,False
Gangplank,Kindred,Zoe,Varus,Tahm Kench,Cho'Gath,Braum,Swain,Lucian,Morgana,True
Cho'Gath,Braum,Morgana,Lucian,Shen,Kled,Kindred,Zoe,Swain,Alistar,False
Kled,Gragas,Swain,Ezreal,Soraka,Gangplank,Kindred,Rumble,Morgana,Shen,True
Gnar,Trundle,Galio,Swain,Morgana,Kennen,Sejuani,Kled,Ezreal,Soraka,True
Dr. Mundo,Kindred,Swain,Lucian,Pyke,Gnar,Trundle,Galio,Ezreal,Gragas,False
Swain,Sejuani,Galio,Ashe,Rakan,Ornn,Kindred,Vel'Koz,Varus,Tahm Kench,True
Gragas,Kindred,Zoe,Lucian,Morgana,Camille,Sejuani,Galio,Ezreal,Shen,False
Gangplank,Nocturne,Anivia,Jhin,Tahm Kench,Gragas,Trundle,Galio,Ezreal,Pyke,True
Gnar,Trundle,Swain,Ezreal,Gragas,Dr. Mundo,Kindred,Ryze,Vladimir,Shen,True
Gragas,Nocturne,Yasuo,Lucian,Braum,Cho'Gath,Kindred,Zoe,Vladimir,Alistar,False
Gragas,Kindred,Zoe,Ezreal,Braum,Dr. Mundo,Trundle,Talon,Swain,Morgana,False
Camille,Trundle,Zoe,Vladimir,Shen,Jax,Kindred,Galio,Ezreal,Morgana,True
Cho'Gath,Trundle,Swain,Varus,Tahm Kench,Gangplank,Nocturne,Galio,Ziggs,Shen,True
Camille,Nocturne,Galio,Ezreal,Morgana,Dr. Mundo,Trundle,Vladimir,Varus,Tahm Kench,False
Cho'Gath,Gragas,Swain,Caitlyn,Tahm Kench,Ornn,Trundle,Ryze,Ezreal,Braum,False
Gnar,Gragas,Galio,Vladimir,Pyke,Kennen,Trundle,Malzahar,Xayah,Rakan,False
Gnar,Sejuani,Yasuo,Swain,Shen,Dr. Mundo,Zac,Vladimir,Ezreal,Gragas,True
Cho'Gath,Zac,Talon,Heimerdinger,Shen,Dr. Mundo,Sejuani,Kled,Mordekaiser,Pyke,True
Jarvan IV,Camille,Galio,Xayah,Rakan,Cho'Gath,Sejuani,Kled,Mordekaiser,Shen,False
Gangplank,Nocturne,Talon,Vladimir,Shen,Dr. Mundo,Taliyah,Zoe,Kai'Sa,Gragas,True
Dr. Mundo,Skarner,Swain,Ezreal,Morgana,Gnar,Trundle,Ryze,Jhin,Tahm Kench,True
Darius,Taliyah,Ryze,Mordekaiser,Gragas,Ornn,Skarner,Swain,Jhin,Alistar,True
Dr. Mundo,Xin Zhao,Syndra,Mordekaiser,Tahm Kench,Darius,Sejuani,LeBlanc,Heimerdinger,Shen,False
Kennen,Camille,Talon,Ezreal,Morgana,Darius,Trundle,Ryze,Lucian,Shen,True
Cho'Gath,Gragas,Yasuo,Swain,Alistar,Gangplank,Nocturne,Galio,Zoe,Rakan,True
Gnar,Kindred,Rumble,Varus,Tahm Kench,Cho'Gath,Trundle,Anivia,Ezreal,Gragas,True
Cho'Gath,Nocturne,Zoe,Ezreal,Gragas,Dr. Mundo,Evelynn,Galio,Vladimir,Shen,True
Kennen,Xin Zhao,Ryze,Orianna,Tahm Kench,Gragas,Rakan,Taliyah,Xayah,Shen,False
Darius,Camille,Swain,Veigar,Morgana,Irelia,Trundle,Lulu,Karthus,Shen,True
Gragas,Camille,Zoe,Kai'Sa,Shen,Rumble,Kindred,Talon,Ezreal,Morgana,True
Poppy,Sejuani,Yasuo,Swain,Alistar,Gragas,Kindred,Zoe,Lucian,Tahm Kench,True
Dr. Mundo,Kindred,Swain,Ezreal,Braum,Gangplank,Gragas,Yasuo,Lucian,Alistar,False
Dr. Mundo,Trundle,Zoe,Heimerdinger,Morgana,Gragas,Sejuani,Irelia,Gangplank,Fiddlesticks,False
Gragas,Shen,Taliyah,Brand,Alistar,Rumble,Trundle,Zoe,Lucian,Braum,True
Dr. Mundo,Kindred,Orianna,Swain,Soraka,Gnar,Trundle,Ryze,Varus,Morgana,False
Kennen,Nocturne,Yasuo,Swain,Alistar,Jayce,Taliyah,Zoe,Kled,Pyke,False
Gragas,Nocturne,Vel'Koz,Swain,Morgana,Rumble,Kindred,Taliyah,Ezreal,Shen,False
Dr. Mundo,Nocturne,Zoe,Mordekaiser,Tahm Kench,Cho'Gath,Camille,LeBlanc,Ezreal,Morgana,True
Cho'Gath,Taliyah,Yasuo,Ezreal,Gragas,Gangplank,Camille,Ryze,Vladimir,Shen,False
Cho'Gath,Taliyah,Galio,Ashe,Tahm Kench,Gangplank,Nocturne,Ryze,Vladimir,Shen,True
Jayce,Kindred,Lissandra,Ezreal,Leona,Malphite,Trundle,Lulu,Xayah,Rakan,False
Cho'Gath,Kindred,Rumble,Vladimir,Soraka,Gnar,Trundle,Swain,Varus,Morgana,False
Gragas,Kindred,Swain,Yasuo,Shen,Kennen,Trundle,Orianna,Ashe,Tahm Kench,True
Cho'Gath,Kindred,Swain,Ezreal,Shen,Gnar,Trundle,Yasuo,Morgana,Alistar,False
Poppy,Alistar,Taliyah,Lucian,Braum,Darius,Kindred,Zoe,Swain,Pyke,True
Dr. Mundo,Kindred,Zoe,Ryze,Braum,Gnar,Gragas,Irelia,Lucian,Rakan,False
Aatrox,Karthus,Soraka,Tristana,Braum,Shen,Trundle,Ryze,Heimerdinger,Fiddlesticks,True
Camille,Trundle,Morgana,Galio,Shen,Gragas,Karthus,Karma,Xayah,Rakan,True
Gnar,Trundle,Morgana,Swain,Shen,Kennen,Karthus,Karma,Xayah,Rakan,False
Rumble,Trundle,Zoe,Jhin,Tahm Kench,Kled,Sejuani,Irelia,Heimerdinger,Shen,True
Dr. Mundo,Trundle,Yasuo,Lucian,Braum,Gragas,Sejuani,Wukong,Ryze,Pyke,False
Camille,Sejuani,Renekton,Swain,Tahm Kench,Fiora,Trundle,Yasuo,Taliyah,Gragas,True
Gragas,Camille,Vladimir,Ezreal,Shen,Jax,Sejuani,Swain,Jhin,Braum,False
Rumble,Kindred,Zoe,Xayah,Rakan,Urgot,Trundle,Lucian,Swain,Fiddlesticks,True
Gangplank,Trundle,Zoe,Ezreal,Morgana,Darius,Rakan,Vladimir,Xayah,Shen,False
Poppy,Kindred,Orianna,Swain,Fiddlesticks,Ornn,Gragas,Azir,Jhin,Morgana,True
Gangplank,Xin Zhao,Galio,Varus,Tahm Kench,Jayce,Kindred,Viktor,Jhin,Braum,False
Ornn,Kindred,Talon,Heimerdinger,Fiddlesticks,Gragas,Trundle,Renekton,Varus,Tahm Kench,True
Dr. Mundo,Trundle,Zoe,Varus,Braum,Gangplank,Kindred,Galio,Jhin,Fiddlesticks,True
Camille,Nocturne,Zoe,Varus,Tahm Kench,Malphite,Taliyah,Galio,Ezreal,Alistar,True
Karma,Kindred,Galio,Caitlyn,Morgana,Jayce,Xin Zhao,Orianna,Xayah,Rakan,False
Kled,Lee Sin,Vladimir,Irelia,Rakan,Poppy,Trundle,Talon,Taliyah,Shen,False
Cho'Gath,Sejuani,Talon,Taliyah,Morgana,Darius,Camille,Lulu,Syndra,Shen,False
Darius,Camille,Heimerdinger,Taliyah,Soraka,Kennen,Sejuani,Zoe,Vel'Koz,Shen,True
Gangplank,Trundle,LeBlanc,Swain,Alistar,Ryze,Nocturne,Taliyah,Varus,Shen,True
Swain,Trundle,Galio,Varus,Rakan,Vladimir,Nocturne,Vel'Koz,Yasuo,Leona,True
Darius,Kindred,Zoe,Vladimir,Shen,Kennen,Trundle,Orianna,Ashe,Rakan,False
Gragas,Kindred,Aatrox,Varus,Tahm Kench,Kled,Trundle,Swain,Mordekaiser,Pyke,True
Dr. Mundo,Camille,Ryze,Ezreal,Shen,Gnar,Nocturne,Galio,Vladimir,Rakan,False
Urgot,Trundle,Zoe,Karthus,Tahm Kench,Gangplank,Nocturne,Vladimir,Ezreal,Shen,True
Camille,Skarner,Zoe,Ezreal,Tahm Kench,Poppy,Trundle,Yasuo,Ziggs,Alistar,True
Trundle,Sejuani,Zoe,Swain,Alistar,Dr. Mundo,Skarner,Irelia,Vladimir,Tahm Kench,True
Ornn,Kindred,Rumble,Swain,Leona,Gragas,Trundle,LeBlanc,Xayah,Rakan,True
Dr. Mundo,Taliyah,Talon,Sivir,Soraka,Darius,Trundle,Rumble,Heimerdinger,Shen,False
Dr. Mundo,Zac,Talon,Varus,Tahm Kench,Kled,Sejuani,Zoe,Xayah,Rakan,True
Gangplank,Trundle,Orianna,Varus,Braum,Dr. Mundo,Kindred,Ryze,Lucian,Alistar,True
Gangplank,Nocturne,Lulu,Kai'Sa,Braum,Dr. Mundo,Sejuani,Kled,Vladimir,Pyke,True
Rumble,Kindred,Orianna,Jhin,Tahm Kench,Gragas,Trundle,Talon,Swain,Morgana,False
Dr. Mundo,Nocturne,Orianna,Swain,Morgana,Gangplank,Graves,Ryze,Lucian,Nami,False
Gnar,Taliyah,Orianna,Ezreal,Morgana,Cho'Gath,Nocturne,Yasuo,Swain,Alistar,True
Jayce,Nocturne,Vel'Koz,Swain,Alistar,Gnar,Trundle,Orianna,Ezreal,Pyke,False
Gangplank,Gragas,Swain,Ezreal,Tahm Kench,Jayce,Sejuani,Galio,Xayah,Rakan,False
Gnar,Sejuani,Ryze,Kai'Sa,Shen,Swain,Skarner,Zoe,Varus,Morgana,True
Jayce,Sejuani,Swain,Xayah,Rakan,Camille,Trundle,Galio,Ezreal,Alistar,True
Gnar,Sejuani,Azir,Xayah,Rakan,Kennen,Trundle,Orianna,Vladimir,Pyke,True
Jayce,Sejuani,LeBlanc,Ashe,Tahm Kench,Gragas,Kindred,Zoe,Morgana,Pyke,True
Jayce,Taliyah,Ryze,Kai'Sa,Braum,Malphite,Nocturne,Orianna,Vladimir,Shen,False
Gangplank,Nocturne,Orianna,Vladimir,Gragas,Camille,Trundle,Zoe,Xayah,Shen,False
Camille,Sejuani,Zoe,Ezreal,Shen,Kennen,Nocturne,Orianna,Mordekaiser,Gragas,True
Mordekaiser,Trundle,Karthus,Tristana,Braum,Gnar,Gragas,Swain,Varus,Alistar,True
Camille,Trundle,Talon,Swain,Alistar,Heimerdinger,Gragas,Yasuo,Tristana,Braum,True
Singed,Taliyah,Zoe,Ezreal,Shen,Gangplank,Gragas,Yasuo,Swain,Pyke,False
Cho'Gath,Trundle,Swain,Kalista,Alistar,Gnar,Kha'Zix,Malzahar,Ezreal,Shen,True
Gnar,Taliyah,Azir,Kai'Sa,Shen,Camille,Trundle,Orianna,Swain,Pyke,True
Cho'Gath,Trundle,Xerath,Varus,Tahm Kench,Ornn,Graves,Azir,Kai'Sa,Shen,True
Camille,Zac,Ryze,Taliyah,Shen,Cho'Gath,Kindred,Swain,Ezreal,Rakan,False
Cho'Gath,Trundle,Swain,Mordekaiser,Rakan,Gnar,Camille,Ryze,Taliyah,Morgana,True
Gnar,Trundle,Zoe,Ashe,Alistar,Swain,Kindred,Orianna,Yasuo,Tahm Kench,True
Cho'Gath,Kindred,Orianna,Yasuo,Morgana,Gnar,Sejuani,Galio,Ezreal,Alistar,False
